nSeq;I1;I2;O1;O2;A2
11.0;0.0;0.0;0.0;0.0;555.0
12.0;0.0;0.0;0.0;0.0;552.0
13.0;0.0;0.0;0.0;0.0;551.0
14.0;0.0;0.0;0.0;0.0;550.0
15.0;0.0;0.0;0.0;0.0;547.0
0.0;0.0;0.0;0.0;0.0;545.0
1.0;0.0;0.0;0.0;0.0;542.0
2.0;0.0;0.0;0.0;0.0;537.0
3.0;0.0;0.0;0.0;0.0;535.0
4.0;0.0;0.0;0.0;0.0;534.0
5.0;0.0;0.0;0.0;0.0;533.0
6.0;0.0;0.0;0.0;0.0;536.0
7.0;0.0;0.0;0.0;0.0;542.0
8.0;0.0;0.0;0.0;0.0;548.0
9.0;0.0;0.0;0.0;0.0;553.0
10.0;0.0;0.0;0.0;0.0;556.0
11.0;0.0;0.0;0.0;0.0;556.0
12.0;0.0;0.0;0.0;0.0;554.0
13.0;0.0;0.0;0.0;0.0;551.0
14.0;0.0;0.0;0.0;0.0;548.0
15.0;0.0;0.0;0.0;0.0;545.0
0.0;0.0;0.0;0.0;0.0;542.0
1.0;0.0;0.0;0.0;0.0;536.0
2.0;0.0;0.0;0.0;0.0;531.0
3.0;0.0;0.0;0.0;0.0;527.0
4.0;0.0;0.0;0.0;0.0;525.0
5.0;0.0;0.0;0.0;0.0;523.0
6.0;0.0;0.0;0.0;0.0;519.0
7.0;0.0;0.0;0.0;0.0;516.0
8.0;0.0;0.0;0.0;0.0;515.0
9.0;0.0;0.0;0.0;0.0;515.0
10.0;0.0;0.0;0.0;0.0;513.0
11.0;0.0;0.0;0.0;0.0;510.0
12.0;0.0;0.0;0.0;0.0;504.0
13.0;0.0;0.0;0.0;0.0;497.0
14.0;0.0;0.0;0.0;0.0;495.0
15.0;0.0;0.0;0.0;0.0;495.0
0.0;0.0;0.0;0.0;0.0;495.0
1.0;0.0;0.0;0.0;0.0;496.0
2.0;0.0;0.0;0.0;0.0;496.0
3.0;0.0;0.0;0.0;0.0;495.0
4.0;0.0;0.0;0.0;0.0;495.0
5.0;0.0;0.0;0.0;0.0;496.0
6.0;0.0;0.0;0.0;0.0;499.0
7.0;0.0;0.0;0.0;0.0;500.0
8.0;0.0;0.0;0.0;0.0;503.0
9.0;0.0;0.0;0.0;0.0;505.0
10.0;0.0;0.0;0.0;0.0;507.0
11.0;0.0;0.0;0.0;0.0;508.0
12.0;0.0;0.0;0.0;0.0;510.0
13.0;0.0;0.0;0.0;0.0;510.0
14.0;0.0;0.0;0.0;0.0;510.0
15.0;0.0;0.0;0.0;0.0;511.0
0.0;0.0;0.0;0.0;0.0;510.0
1.0;0.0;0.0;0.0;0.0;506.0
2.0;0.0;0.0;0.0;0.0;503.0
3.0;0.0;0.0;0.0;0.0;500.0
4.0;0.0;0.0;0.0;0.0;495.0
5.0;0.0;0.0;0.0;0.0;490.0
6.0;0.0;0.0;0.0;0.0;485.0
7.0;0.0;0.0;0.0;0.0;479.0
8.0;0.0;0.0;0.0;0.0;475.0
9.0;0.0;0.0;0.0;0.0;476.0
10.0;0.0;0.0;0.0;0.0;481.0
11.0;0.0;0.0;0.0;0.0;483.0
12.0;0.0;0.0;0.0;0.0;487.0
13.0;0.0;0.0;0.0;0.0;489.0
14.0;0.0;0.0;0.0;0.0;489.0
15.0;0.0;0.0;0.0;0.0;490.0
0.0;0.0;0.0;0.0;0.0;491.0
1.0;0.0;0.0;0.0;0.0;493.0
2.0;0.0;0.0;0.0;0.0;495.0
3.0;0.0;0.0;0.0;0.0;495.0
4.0;0.0;0.0;0.0;0.0;492.0
5.0;0.0;0.0;0.0;0.0;487.0
6.0;0.0;0.0;0.0;0.0;484.0
7.0;0.0;0.0;0.0;0.0;484.0
8.0;0.0;0.0;0.0;0.0;486.0
9.0;0.0;0.0;0.0;0.0;489.0
10.0;0.0;0.0;0.0;0.0;492.0
11.0;0.0;0.0;0.0;0.0;491.0
12.0;0.0;0.0;0.0;0.0;488.0
13.0;0.0;0.0;0.0;0.0;486.0
14.0;0.0;0.0;0.0;0.0;482.0
15.0;0.0;0.0;0.0;0.0;479.0
0.0;0.0;0.0;0.0;0.0;479.0
1.0;0.0;0.0;0.0;0.0;480.0
2.0;0.0;0.0;0.0;0.0;480.0
3.0;0.0;0.0;0.0;0.0;480.0
4.0;0.0;0.0;0.0;0.0;481.0
5.0;0.0;0.0;0.0;0.0;485.0
6.0;0.0;0.0;0.0;0.0;489.0
7.0;0.0;0.0;0.0;0.0;491.0
