%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
232.0, 135263.63793178057, 187500.0, 155213.41922443145, 141068.31891159047, 66566.69128736154, 117388.2549867934, 124613.34462324914, 128411.66596551728, -0.274, 0.796, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533052635E9, 0.0, 2024-09-25 12:39:13.305
233.0, 135258.07234741122, 187500.0, 155245.80690214716, 141073.68333025972, 66584.05859280331, 117394.44642000753, 124614.77513489427, 128419.7125935212, -0.274, 0.796, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953309306E9, 0.0, 2024-09-25 12:39:13.309
234.0, 135245.26479783832, 187500.0, 155201.55044812566, 141067.02251041206, 66554.0625517443, 117393.23942580694, 124617.54675120674, 128408.64848001582, -0.272, 0.792, 0.522, 192.0, 247.0, 128.0, 24.0, 192.0, 16.0, 80.0, 0.0, 0.0, 0.0, 1.7272859533132756E9, 0.0, 2024-09-25 12:39:13.313
235.0, 135249.24340835135, 187500.0, 155167.91107272042, 141062.32864407642, 66537.20933642499, 117392.70298394, 124615.73625990585, 128408.62612827137, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533163064E9, 0.0, 2024-09-25 12:39:13.316
236.0, 135270.65637953955, 187500.0, 155202.04218650368, 141069.86118195788, 66560.38809542515, 117394.62523396316, 124613.5681406937, 128406.07802940346, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533213432E9, 0.0, 2024-09-25 12:39:13.321
237.0, 135274.21030690795, 187500.0, 155244.66696317995, 141081.64055128582, 66585.31029049281, 117402.04601312232, 124618.75374540732, 128403.52993053556, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533253567E9, 0.0, 2024-09-25 12:39:13.325
238.0, 135250.74097522986, 187500.0, 155212.45809941986, 141072.83396397042, 66559.60578436921, 117400.70490845501, 124611.1094488036, 128404.31224159148, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953329321E9, 0.0, 2024-09-25 12:39:13.329
239.0, 135249.0198909068, 187500.0, 155162.14432265097, 141059.1323446193, 66528.29099038732, 117391.36187927269, 124601.54290217673, 128400.1101136339, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953333368E9, 0.0, 2024-09-25 12:39:13.333
240.0, 135266.00721669284, 187500.0, 155181.52328509372, 141059.9370074197, 66546.19473769603, 117386.69036468153, 124601.22997775437, 128398.94782292221, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533393743E9, 0.0, 2024-09-25 12:39:13.339
241.0, 135270.16464116154, 187500.0, 155236.17330028693, 141069.77177498006, 66578.7165258785, 117393.19472231803, 124600.04533529823, 128408.26850036008, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953342347E9, 0.0, 2024-09-25 12:39:13.342
242.0, 135257.89353345556, 187500.0, 155231.41237871794, 141077.1478506503, 66570.49108391894, 117405.57758874627, 124601.96758532138, 128426.39576511334, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533453405E9, 0.0, 2024-09-25 12:39:13.345
243.0, 135258.2288096224, 187500.0, 155172.89551173395, 141067.2907313455, 66535.01886546837, 117394.02173686288, 124604.8062568672, 128407.84381721543, -0.272, 0.792, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533493304E9, 0.0, 2024-09-25 12:39:13.349
244.0, 135274.94791447496, 187500.0, 155181.4785816048, 141070.48703080261, 66549.81572029779, 117391.76421067289, 124608.94132959144, 128403.35111657991, -0.266, 0.792, 0.526, 192.0, 247.0, 176.0, 24.0, 192.0, 16.0, 112.0, 0.0, 0.0, 0.0, 1.7272859533543696E9, 0.0, 2024-09-25 12:39:13.354
245.0, 135280.89347850007, 187500.0, 155245.98571610282, 141079.2489146291, 66588.19366552755, 117403.09654511172, 124611.66824241499, 128422.59596855594, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953358382E9, 0.0, 2024-09-25 12:39:13.358
246.0, 135265.58253354818, 187500.0, 155237.42499797643, 141077.3937198393, 66574.29088047634, 117403.78944918985, 124606.23676851235, 128423.26652088959, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953361316E9, 0.0, 2024-09-25 12:39:13.361
247.0, 135259.14523114506, 187500.0, 155182.9761484833, 141068.5871325239, 66538.7069033035, 117397.15098108661, 124606.79556212373, 128416.42688708627, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953365358E9, 0.0, 2024-09-25 12:39:13.365
248.0, 135268.82353649422, 187500.0, 155174.05780244563, 141064.8990946888, 66538.97512423697, 117387.6067862042, 124603.48750394434, 128409.16257013829, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953369338E9, 0.0, 2024-09-25 12:39:13.369
249.0, 135270.678731284, 187500.0, 155233.6475531635, 141073.03512967052, 66579.27531948988, 117390.37840251665, 124597.13960851904, 128421.12075342188, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533763793E9, 0.0, 2024-09-25 12:39:13.376
250.0, 135262.56504804673, 187500.0, 155241.78358814522, 141081.43938558572, 66579.65529914563, 117397.75447818691, 124606.41558246799, 128422.79713425603, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953380384E9, 0.0, 2024-09-25 12:39:13.380
251.0, 135253.55729503123, 187500.0, 155195.85075328956, 141078.22073438414, 66549.81572029779, 117399.92259739907, 124608.82957086916, 128427.98273896966, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.72728595338347E9, 0.0, 2024-09-25 12:39:13.383
252.0, 135259.74872824535, 187500.0, 155171.5320553222, 141068.20715286818, 66539.71273180399, 117390.66897519458, 124607.01907956829, 128420.74077376614, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533863883E9, 0.0, 2024-09-25 12:39:13.386
253.0, 135278.85946975465, 187500.0, 155218.31425646716, 141075.2926558605, 66575.52022642139, 117392.457114751, 124616.80914363971, 128413.09647716243, -0.266, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533893723E9, 0.0, 2024-09-25 12:39:13.389
254.0, 135255.5242485433, 187500.0, 155242.0965125676, 141073.795088982, 66585.73497363746, 117400.23552182145, 124610.72946914786, 128423.78061101206, -0.27, 0.798, 0.532, 192.0, 247.0, 144.0, 24.0, 240.0, 16.0, 160.0, 0.0, 0.0, 0.0, 1.727285953393361E9, 0.0, 2024-09-25 12:39:13.393
255.0, 135243.5213617708, 187500.0, 155196.58836085658, 141063.51328653257, 66553.459054644, 117399.43085902106, 124609.92480634748, 128425.32288137948, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859533963823E9, 0.0, 2024-09-25 12:39:13.396
0.0, 135261.11218465713, 187500.0, 155157.0257731707, 141056.96422540717, 66531.75551077789, 117387.56208271529, 124614.32810000516, 128402.05471540151, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534004142E9, 0.0, 2024-09-25 12:39:13.400
1.0, 135280.7817197778, 187500.0, 155203.7856225712, 141067.82717321243, 66567.09361876173, 117392.5018182399, 124621.10067857512, 128407.17326488177, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953404499E9, 0.0, 2024-09-25 12:39:13.404
2.0, 135274.54558307477, 187500.0, 155241.56007070065, 141072.38692908132, 66584.23740675896, 117393.9099781406, 124615.08805931665, 128412.47062831768, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534095857E9, 0.0, 2024-09-25 12:39:13.409
3.0, 135253.7808124758, 187500.0, 155216.7272826108, 141072.0516529145, 66564.94785129403, 117402.85067592272, 124617.41264074, 128434.08476520596, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534134398E9, 0.0, 2024-09-25 12:39:13.413
4.0, 135251.14330663005, 187500.0, 155179.06459320363, 141067.4024900678, 66543.49017661694, 117405.6669957241, 124626.24157979985, 128436.45405011822, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953417442E9, 0.0, 2024-09-25 12:39:13.417
5.0, 135262.74386200236, 187500.0, 155206.69134935038, 141064.00502491058, 66563.91967104908, 117401.39781253312, 124624.25227454332, 128433.43656461676, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534204488E9, 0.0, 2024-09-25 12:39:13.420
6.0, 135264.26378062533, 187500.0, 155248.0420765927, 141070.6434930138, 66584.68444164806, 117402.26953056689, 124625.48162048837, 128430.68730004875, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953424505E9, 0.0, 2024-09-25 12:39:13.424
7.0, 135247.58937926166, 187500.0, 155218.1801460004, 141068.2518563571, 66563.00324952642, 117400.6155014772, 124628.54380947874, 128424.98760521265, -0.27, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534285183E9, 0.0, 2024-09-25 12:39:13.428
8.0, 135239.18512334648, 187500.0, 155167.39698259794, 141056.5842457514, 66530.81673751077, 117395.87693165266, 124622.79941115373, 128420.29373887704, -0.26, 0.802, 0.532, 192.0, 247.0, 224.0, 25.0, 16.0, 16.0, 160.0, 0.0, 0.0, 0.0, 1.7272859534324644E9, 0.0, 2024-09-25 12:39:13.432
9.0, 135253.04320490875, 187500.0, 155181.14330543796, 141055.26549282856, 66542.21612718298, 117389.37257401618, 124622.93352162046, 128412.06829691748, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534374516E9, 0.0, 2024-09-25 12:39:13.437
10.0, 135265.22490563692, 187500.0, 155240.71070441135, 141073.86214421538, 66579.5658921678, 117399.49791425442, 124632.61182696962, 128420.22668364368, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534414523E9, 0.0, 2024-09-25 12:39:13.441
11.0, 135244.6836524825, 187500.0, 155223.27634373622, 141067.35778657888, 66557.08003724576, 117402.60480673371, 124626.93448387797, 128421.25486388861, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534454987E9, 0.0, 2024-09-25 12:39:13.445
12.0, 135227.69632669643, 187500.0, 155174.50483733474, 141052.71739396066, 66525.47467058596, 117401.21899857749, 124619.08902157415, 128434.6212070729, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953448503E9, 0.0, 2024-09-25 12:39:13.448
13.0, 135242.15790535902, 187500.0, 155170.0791919326, 141050.01283288156, 66523.64182754062, 117388.41144900459, 124624.34168152115, 128417.87975047587, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953452512E9, 0.0, 2024-09-25 12:39:13.452
14.0, 135253.84786770915, 187500.0, 155228.1490240275, 141064.42970805522, 66556.09656048972, 117389.03729784934, 124630.17548682398, 128412.51533180659, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534566803E9, 0.0, 2024-09-25 12:39:13.456
15.0, 135246.6282542501, 187500.0, 155235.61450667554, 141074.4432895712, 66554.08490348875, 117398.33562354275, 124630.84603915764, 128418.99733769863, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534605E9, 0.0, 2024-09-25 12:39:13.460
16.0, 135228.45628600792, 187500.0, 155183.31142465014, 141061.21105685367, 66519.7973274943, 117393.61940546268, 124622.6205971981, 128423.82531450098, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534655151E9, 0.0, 2024-09-25 12:39:13.465
17.0, 135244.75070771584, 187500.0, 155166.8828924755, 141060.11582137537, 66516.42221408155, 117392.0100798619, 124632.12008859159, 128411.62126202838, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953469526E9, 0.0, 2024-09-25 12:39:13.469
18.0, 135253.73610898686, 187500.0, 155229.06544555014, 141075.78439423852, 66559.94106053603, 117405.08585036825, 124636.7692514383, 128432.07310820499, -0.26, 0.802, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534736083E9, 0.0, 2024-09-25 12:39:13.473
19.0, 135233.0607453657, 187500.0, 155245.0469428357, 141077.86310647288, 66561.59508962573, 117409.75736495941, 124630.37665252408, 128448.61339910192, -0.262, 0.794, 0.532, 192.0, 247.0, 208.0, 24.0, 208.0, 16.0, 160.0, 0.0, 0.0, 0.0, 1.7272859534765456E9, 0.0, 2024-09-25 12:39:13.476
20.0, 135224.0082888613, 187500.0, 155196.07427073413, 141067.33543483441, 66527.26281014238, 117405.711699213, 124629.21436181241, 128449.06043399102, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953480606E9, 0.0, 2024-09-25 12:39:13.480
21.0, 135236.99465238984, 187500.0, 155161.65258427293, 141060.71931847566, 66512.06362391278, 117398.02269912038, 124636.74689969384, 128427.28983489155, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953486584E9, 0.0, 2024-09-25 12:39:13.486
22.0, 135253.93727468696, 187500.0, 155203.11507023755, 141070.21880986917, 66546.0606272293, 117396.12280084168, 124641.39606254055, 128412.58238703996, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534895651E9, 0.0, 2024-09-25 12:39:13.489
23.0, 135243.45430653743, 187500.0, 155243.147044557, 141083.51809782005, 66564.81374082729, 117410.07028938178, 124638.11035610562, 128434.68826230626, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534925888E9, 0.0, 2024-09-25 12:39:13.492
24.0, 135224.29886153922, 187500.0, 155206.60194237257, 141074.28682736002, 66534.3036096458, 117409.35503355922, 124629.77315542378, 128446.19941070073, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859534976137E9, 0.0, 2024-09-25 12:39:13.497
25.0, 135238.53692275728, 187500.0, 155164.11127616302, 141067.98363542362, 66510.5437052898, 117400.72726019946, 124639.67497821749, 128428.40742211431, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535016296E9, 0.0, 2024-09-25 12:39:13.501
26.0, 135251.43387930797, 187500.0, 155211.69814010838, 141078.5113070621, 66549.52514761986, 117407.85746668071, 124641.26195207382, 128436.1634774403, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953504573E9, 0.0, 2024-09-25 12:39:13.504
27.0, 135243.29784432624, 187500.0, 155256.96042263036, 141088.92721997824, 66573.24034848694, 117415.97114991798, 124638.64679797254, 128451.18384971427, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953508624E9, 0.0, 2024-09-25 12:39:13.508
28.0, 135226.5116842403, 187500.0, 155213.9780180428, 141078.26543787308, 66538.79631028132, 117409.86912368168, 124632.12008859159, 128442.75724205462, -0.262, 0.794, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535125918E9, 0.0, 2024-09-25 12:39:13.512
29.0, 135226.69049819597, 187500.0, 155157.6739737599, 141063.78150746602, 66505.80513546529, 117395.8545799082, 124630.10843159062, 128416.96332895319, -0.264, 0.8, 0.53, 192.0, 247.0, 192.0, 25.0, 0.0, 16.0, 144.0, 0.0, 0.0, 0.0, 1.727285953516631E9, 0.0, 2024-09-25 12:39:13.516
30.0, 135243.61076874862, 187500.0, 155184.85369501755, 141066.53077203402, 66531.84491775572, 117395.1616758301, 124629.41552751251, 128414.68345101875, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535216107E9, 0.0, 2024-09-25 12:39:13.521
31.0, 135251.25506535234, 187500.0, 155237.2014805319, 141079.11480416238, 66561.77390358137, 117403.4094695341, 124631.82951591368, 128423.37827961186, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535256157E9, 0.0, 2024-09-25 12:39:13.525
32.0, 135246.29297808325, 187500.0, 155221.62231464652, 141089.553068823, 66546.21708944048, 117413.78067896137, 124642.58070499668, 128427.9603872252, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535296745E9, 0.0, 2024-09-25 12:39:13.529
33.0, 135234.5806639887, 187500.0, 155172.00144195574, 141075.78439423852, 66514.52231580285, 117405.80110619082, 124635.74107119335, 128422.95359646721, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953532594E9, 0.0, 2024-09-25 12:39:13.532
34.0, 135243.4766582819, 187500.0, 155184.4290118729, 141070.91171394728, 66526.14522291961, 117398.00034737591, 124628.40969901202, 128416.82921848647, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535366676E9, 0.0, 2024-09-25 12:39:13.536
35.0, 135247.25410309483, 187500.0, 155239.16843404394, 141080.5006123186, 66561.99742102592, 117401.86719916669, 124630.51076299082, 128420.07022143248, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953540671E9, 0.0, 2024-09-25 12:39:13.540
36.0, 135229.19389357496, 187500.0, 155238.0508468212, 141083.71926352015, 66552.38617091015, 117409.39973704812, 124627.94031237846, 128433.43656461676, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953544662E9, 0.0, 2024-09-25 12:39:13.544
37.0, 135221.39313476006, 187500.0, 155179.10929669254, 141071.55991453648, 66515.28227511434, 117400.10141135471, 124630.35430077963, 128418.14797140933, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535486732E9, 0.0, 2024-09-25 12:39:13.548
38.0, 135228.25512030782, 187500.0, 155180.89743624895, 141068.92240869076, 66524.93822871902, 117400.81666717729, 124630.62252171309, 128420.8078289995, -0.264, 0.8, 0.53, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535536685E9, 0.0, 2024-09-25 12:39:13.553
39.0, 135235.49708551134, 187500.0, 155233.11111129654, 141070.82230696946, 66556.90122329012, 117399.6096729767, 124623.96170186541, 128423.9594249677, -0.262, 0.794, 0.526, 192.0, 247.0, 208.0, 24.0, 208.0, 16.0, 112.0, 0.0, 0.0, 0.0, 1.727285953556687E9, 0.0, 2024-09-25 12:39:13.556
40.0, 135228.90332089702, 187500.0, 155242.27532652323, 141079.4500803292, 66558.04116225734, 117409.5114957704, 124629.81785891269, 128433.50361985012, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535596442E9, 0.0, 2024-09-25 12:39:13.559
41.0, 135213.48061722287, 187500.0, 155186.46302061834, 141073.3480540929, 66523.61947579616, 117405.39877479062, 124635.87518166009, 128425.54639882404, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535647275E9, 0.0, 2024-09-25 12:39:13.564
42.0, 135227.89749239653, 187500.0, 155165.8323604861, 141069.68236800222, 66518.2997606158, 117395.89928339711, 124640.54669625124, 128407.68735500424, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535686967E9, 0.0, 2024-09-25 12:39:13.568
43.0, 135239.14041985755, 187500.0, 155229.1325007835, 141077.43842332822, 66561.50568264791, 117405.57758874627, 124637.6186177276, 128427.22277965819, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953572728E9, 0.0, 2024-09-25 12:39:13.572
44.0, 135227.13753308507, 187500.0, 155255.17228307395, 141085.9991414546, 66571.94394730854, 117417.75928947442, 124638.44563227244, 128445.52885836708, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535766623E9, 0.0, 2024-09-25 12:39:13.576
45.0, 135208.85380612063, 187500.0, 155198.35414866856, 141067.76011797908, 66530.97319972196, 117407.67865272507, 124633.26002755882, 128437.57163734098, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535817225E9, 0.0, 2024-09-25 12:39:13.581
46.0, 135224.83530340617, 187500.0, 155162.881930218, 141061.8369056984, 66514.65642626959, 117400.70490845501, 124641.84309742965, 128414.72815450767, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953584735E9, 0.0, 2024-09-25 12:39:13.584
47.0, 135238.96160590192, 187500.0, 155207.31719819515, 141070.37527208033, 66550.28510693135, 117403.1636003451, 124644.9723416534, 128414.4599335742, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535887682E9, 0.0, 2024-09-25 12:39:13.588
48.0, 135224.1647510725, 187500.0, 155250.32195452714, 141081.37233035234, 66571.1616362526, 117421.53673428735, 124642.13367010758, 128443.5172013661, -0.262, 0.794, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859535926929E9, 0.0, 2024-09-25 12:39:13.592
49.0, 135209.8596346211, 187500.0, 155209.5300208962, 141075.6949872607, 66539.46686261498, 117423.30252209933, 124644.14532710855, 128447.11583222341, -0.266, 0.8, 0.528, 192.0, 247.0, 176.0, 25.0, 0.0, 16.0, 128.0, 0.0, 0.0, 0.0, 1.7272859535967555E9, 0.0, 2024-09-25 12:39:13.596
50.0, 135214.5087974678, 187500.0, 155164.93829070788, 141065.56964702246, 66514.9022954586, 117412.61838824968, 124642.20072534094, 128434.64355881735, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536007607E9, 0.0, 2024-09-25 12:39:13.600
51.0, 135236.74878320083, 187500.0, 155201.19282021438, 141068.9447604352, 66545.3006679178, 117409.55619925931, 124642.84892593014, 128430.68730004875, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536047685E9, 0.0, 2024-09-25 12:39:13.604
52.0, 135237.95577740142, 187500.0, 155246.41039924746, 141078.1536791508, 66571.29574671933, 117417.49106854094, 124640.59139974015, 128440.58912284246, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536097693E9, 0.0, 2024-09-25 12:39:13.609
53.0, 135227.42810576299, 187500.0, 155216.21319248836, 141075.4938215606, 66543.91485976159, 117416.30642608482, 124639.22794332838, 128437.68339606326, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953612831E9, 0.0, 2024-09-25 12:39:13.612
54.0, 135225.39409701756, 187500.0, 155169.1851221544, 141063.4462312992, 66515.28227511434, 117406.15873410211, 124638.33387355017, 128428.27331164759, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536157854E9, 0.0, 2024-09-25 12:39:13.615
55.0, 135241.30853906972, 187500.0, 155189.77107879773, 141058.90882717478, 66532.20254566701, 117398.02269912038, 124632.70123394743, 128421.03134644406, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536209135E9, 0.0, 2024-09-25 12:39:13.620
