nSeq;I1;I2;O1;O2;A2
7.0;0.0;0.0;0.0;0.0;488.0
8.0;0.0;0.0;0.0;0.0;487.0
9.0;0.0;0.0;0.0;0.0;488.0
10.0;0.0;0.0;0.0;0.0;487.0
11.0;0.0;0.0;0.0;0.0;487.0
12.0;0.0;0.0;0.0;0.0;487.0
13.0;0.0;0.0;0.0;0.0;487.0
14.0;0.0;0.0;0.0;0.0;486.0
15.0;0.0;0.0;0.0;0.0;487.0
0.0;0.0;0.0;0.0;0.0;489.0
1.0;0.0;0.0;0.0;0.0;491.0
2.0;0.0;0.0;0.0;0.0;492.0
3.0;0.0;0.0;0.0;0.0;493.0
4.0;0.0;0.0;0.0;0.0;494.0
5.0;0.0;0.0;0.0;0.0;495.0
6.0;0.0;0.0;0.0;0.0;497.0
7.0;0.0;0.0;0.0;0.0;497.0
8.0;0.0;0.0;0.0;0.0;497.0
9.0;0.0;0.0;0.0;0.0;497.0
10.0;0.0;0.0;0.0;0.0;496.0
11.0;0.0;0.0;0.0;0.0;496.0
12.0;0.0;0.0;0.0;0.0;496.0
13.0;0.0;0.0;0.0;0.0;497.0
14.0;0.0;0.0;0.0;0.0;495.0
15.0;0.0;0.0;0.0;0.0;496.0
0.0;0.0;0.0;0.0;0.0;498.0
1.0;0.0;0.0;0.0;0.0;498.0
2.0;0.0;0.0;0.0;0.0;501.0
3.0;0.0;0.0;0.0;0.0;502.0
4.0;0.0;0.0;0.0;0.0;503.0
5.0;0.0;0.0;0.0;0.0;504.0
6.0;0.0;0.0;0.0;0.0;506.0
7.0;0.0;0.0;0.0;0.0;507.0
8.0;0.0;0.0;0.0;0.0;507.0
9.0;0.0;0.0;0.0;0.0;507.0
10.0;0.0;0.0;0.0;0.0;507.0
11.0;0.0;0.0;0.0;0.0;506.0
12.0;0.0;0.0;0.0;0.0;506.0
13.0;0.0;0.0;0.0;0.0;505.0
14.0;0.0;0.0;0.0;0.0;505.0
15.0;0.0;0.0;0.0;0.0;504.0
0.0;0.0;0.0;0.0;0.0;504.0
1.0;0.0;0.0;0.0;0.0;505.0
2.0;0.0;0.0;0.0;0.0;507.0
3.0;0.0;0.0;0.0;0.0;508.0
4.0;0.0;0.0;0.0;0.0;510.0
5.0;0.0;0.0;0.0;0.0;510.0
6.0;0.0;0.0;0.0;0.0;512.0
7.0;0.0;0.0;0.0;0.0;513.0
8.0;0.0;0.0;0.0;0.0;514.0
9.0;0.0;0.0;0.0;0.0;514.0
10.0;0.0;0.0;0.0;0.0;514.0
11.0;0.0;0.0;0.0;0.0;514.0
12.0;0.0;0.0;0.0;0.0;513.0
13.0;0.0;0.0;0.0;0.0;512.0
14.0;0.0;0.0;0.0;0.0;512.0
15.0;0.0;0.0;0.0;0.0;507.0
0.0;0.0;0.0;0.0;0.0;511.0
1.0;0.0;0.0;0.0;0.0;512.0
2.0;0.0;0.0;0.0;0.0;513.0
3.0;0.0;0.0;0.0;0.0;515.0
4.0;0.0;0.0;0.0;0.0;516.0
5.0;0.0;0.0;0.0;0.0;517.0
6.0;0.0;0.0;0.0;0.0;517.0
7.0;0.0;0.0;0.0;0.0;518.0
8.0;0.0;0.0;0.0;0.0;519.0
9.0;0.0;0.0;0.0;0.0;519.0
10.0;0.0;0.0;0.0;0.0;520.0
11.0;0.0;0.0;0.0;0.0;519.0
12.0;0.0;0.0;0.0;0.0;519.0
13.0;0.0;0.0;0.0;0.0;519.0
14.0;0.0;0.0;0.0;0.0;519.0
15.0;0.0;0.0;0.0;0.0;519.0
0.0;0.0;0.0;0.0;0.0;517.0
1.0;0.0;0.0;0.0;0.0;518.0
2.0;0.0;0.0;0.0;0.0;519.0
3.0;0.0;0.0;0.0;0.0;520.0
4.0;0.0;0.0;0.0;0.0;522.0
5.0;0.0;0.0;0.0;0.0;523.0
6.0;0.0;0.0;0.0;0.0;524.0
7.0;0.0;0.0;0.0;0.0;524.0
8.0;0.0;0.0;0.0;0.0;526.0
9.0;0.0;0.0;0.0;0.0;526.0
10.0;0.0;0.0;0.0;0.0;525.0
11.0;0.0;0.0;0.0;0.0;525.0
12.0;0.0;0.0;0.0;0.0;524.0
13.0;0.0;0.0;0.0;0.0;524.0
14.0;0.0;0.0;0.0;0.0;524.0
15.0;0.0;0.0;0.0;0.0;523.0
0.0;0.0;0.0;0.0;0.0;523.0
1.0;0.0;0.0;0.0;0.0;521.0
2.0;0.0;0.0;0.0;0.0;522.0
3.0;0.0;0.0;0.0;0.0;523.0
4.0;0.0;0.0;0.0;0.0;524.0
5.0;0.0;0.0;0.0;0.0;526.0
6.0;0.0;0.0;0.0;0.0;528.0
7.0;0.0;0.0;0.0;0.0;528.0
8.0;0.0;0.0;0.0;0.0;529.0
9.0;0.0;0.0;0.0;0.0;531.0
10.0;0.0;0.0;0.0;0.0;532.0
11.0;0.0;0.0;0.0;0.0;533.0
12.0;0.0;0.0;0.0;0.0;533.0
13.0;0.0;0.0;0.0;0.0;534.0
14.0;0.0;0.0;0.0;0.0;534.0
15.0;0.0;0.0;0.0;0.0;534.0
0.0;0.0;0.0;0.0;0.0;534.0
1.0;0.0;0.0;0.0;0.0;530.0
2.0;0.0;0.0;0.0;0.0;533.0
3.0;0.0;0.0;0.0;0.0;534.0
4.0;0.0;0.0;0.0;0.0;536.0
5.0;0.0;0.0;0.0;0.0;537.0
6.0;0.0;0.0;0.0;0.0;539.0
7.0;0.0;0.0;0.0;0.0;540.0
8.0;0.0;0.0;0.0;0.0;540.0
9.0;0.0;0.0;0.0;0.0;544.0
10.0;0.0;0.0;0.0;0.0;542.0
11.0;0.0;0.0;0.0;0.0;542.0
12.0;0.0;0.0;0.0;0.0;540.0
13.0;0.0;0.0;0.0;0.0;539.0
14.0;0.0;0.0;0.0;0.0;537.0
15.0;0.0;0.0;0.0;0.0;536.0
0.0;0.0;0.0;0.0;0.0;533.0
1.0;0.0;0.0;0.0;0.0;531.0
2.0;0.0;0.0;0.0;0.0;528.0
3.0;0.0;0.0;0.0;0.0;527.0
4.0;0.0;0.0;0.0;0.0;527.0
5.0;0.0;0.0;0.0;0.0;526.0
6.0;0.0;0.0;0.0;0.0;526.0
7.0;0.0;0.0;0.0;0.0;526.0
8.0;0.0;0.0;0.0;0.0;525.0
9.0;0.0;0.0;0.0;0.0;524.0
10.0;0.0;0.0;0.0;0.0;525.0
11.0;0.0;0.0;0.0;0.0;523.0
12.0;0.0;0.0;0.0;0.0;522.0
13.0;0.0;0.0;0.0;0.0;520.0
14.0;0.0;0.0;0.0;0.0;519.0
15.0;0.0;0.0;0.0;0.0;517.0
0.0;0.0;0.0;0.0;0.0;516.0
1.0;0.0;0.0;0.0;0.0;515.0
2.0;0.0;0.0;0.0;0.0;513.0
3.0;0.0;0.0;0.0;0.0;511.0
4.0;0.0;0.0;0.0;0.0;511.0
5.0;0.0;0.0;0.0;0.0;511.0
6.0;0.0;0.0;0.0;0.0;512.0
7.0;0.0;0.0;0.0;0.0;511.0
8.0;0.0;0.0;0.0;0.0;512.0
9.0;0.0;0.0;0.0;0.0;512.0
10.0;0.0;0.0;0.0;0.0;511.0
11.0;0.0;0.0;0.0;0.0;511.0
12.0;0.0;0.0;0.0;0.0;508.0
13.0;0.0;0.0;0.0;0.0;506.0
14.0;0.0;0.0;0.0;0.0;504.0
15.0;0.0;0.0;0.0;0.0;501.0
0.0;0.0;0.0;0.0;0.0;498.0
1.0;0.0;0.0;0.0;0.0;496.0
2.0;0.0;0.0;0.0;0.0;493.0
3.0;0.0;0.0;0.0;0.0;489.0
4.0;0.0;0.0;0.0;0.0;487.0
5.0;0.0;0.0;0.0;0.0;485.0
6.0;0.0;0.0;0.0;0.0;484.0
7.0;0.0;0.0;0.0;0.0;483.0
8.0;0.0;0.0;0.0;0.0;481.0
9.0;0.0;0.0;0.0;0.0;480.0
10.0;0.0;0.0;0.0;0.0;479.0
11.0;0.0;0.0;0.0;0.0;482.0
12.0;0.0;0.0;0.0;0.0;478.0
13.0;0.0;0.0;0.0;0.0;476.0
14.0;0.0;0.0;0.0;0.0;475.0
15.0;0.0;0.0;0.0;0.0;473.0
0.0;0.0;0.0;0.0;0.0;472.0
1.0;0.0;0.0;0.0;0.0;471.0
2.0;0.0;0.0;0.0;0.0;470.0
3.0;0.0;0.0;0.0;0.0;468.0
4.0;0.0;0.0;0.0;0.0;466.0
5.0;0.0;0.0;0.0;0.0;466.0
6.0;0.0;0.0;0.0;0.0;466.0
7.0;0.0;0.0;0.0;0.0;467.0
8.0;0.0;0.0;0.0;0.0;468.0
9.0;0.0;0.0;0.0;0.0;468.0
10.0;0.0;0.0;0.0;0.0;468.0
11.0;0.0;0.0;0.0;0.0;469.0
12.0;0.0;0.0;0.0;0.0;471.0
13.0;0.0;0.0;0.0;0.0;472.0
14.0;0.0;0.0;0.0;0.0;471.0
15.0;0.0;0.0;0.0;0.0;471.0
0.0;0.0;0.0;0.0;0.0;470.0
1.0;0.0;0.0;0.0;0.0;470.0
2.0;0.0;0.0;0.0;0.0;469.0
3.0;0.0;0.0;0.0;0.0;469.0
4.0;0.0;0.0;0.0;0.0;468.0
5.0;0.0;0.0;0.0;0.0;467.0
6.0;0.0;0.0;0.0;0.0;468.0
7.0;0.0;0.0;0.0;0.0;468.0
8.0;0.0;0.0;0.0;0.0;470.0
9.0;0.0;0.0;0.0;0.0;471.0
10.0;0.0;0.0;0.0;0.0;472.0
11.0;0.0;0.0;0.0;0.0;473.0
12.0;0.0;0.0;0.0;0.0;473.0
13.0;0.0;0.0;0.0;0.0;476.0
14.0;0.0;0.0;0.0;0.0;476.0
15.0;0.0;0.0;0.0;0.0;476.0
0.0;0.0;0.0;0.0;0.0;476.0
1.0;0.0;0.0;0.0;0.0;476.0
2.0;0.0;0.0;0.0;0.0;476.0
