nSeq;I1;I2;O1;O2;A2
7;0;0;0;0;499
8;0;0;0;0;499
9;0;0;0;0;499
10;0;0;0;0;499
11;0;0;0;0;499
12;0;0;0;0;498
13;0;0;0;0;497
14;0;0;0;0;496
15;0;0;0;0;494
0;0;0;0;0;493
1;0;0;0;0;492
2;0;0;0;0;493
3;0;0;0;0;493
4;0;0;0;0;494
5;0;0;0;0;495
6;0;0;0;0;496
7;0;0;0;0;498
8;0;0;0;0;497
9;0;0;0;0;497
10;0;0;0;0;499
11;0;0;0;0;499
12;0;0;0;0;499
13;0;0;0;0;499
14;0;0;0;0;499
15;0;0;0;0;498
0;0;0;0;0;497
1;0;0;0;0;496
2;0;0;0;0;497
3;0;0;0;0;496
4;0;0;0;0;496
5;0;0;0;0;496
6;0;0;0;0;496
7;0;0;0;0;497
8;0;0;0;0;498
9;0;0;0;0;498
10;0;0;0;0;497
11;0;0;0;0;497
12;0;0;0;0;498
13;0;0;0;0;496
14;0;0;0;0;498
15;0;0;0;0;498
0;0;0;0;0;499
1;0;0;0;0;499
2;0;0;0;0;498
3;0;0;0;0;499
4;0;0;0;0;500
5;0;0;0;0;501
6;0;0;0;0;502
7;0;0;0;0;502
8;0;0;0;0;503
9;0;0;0;0;503
10;0;0;0;0;504
11;0;0;0;0;505
12;0;0;0;0;505
13;0;0;0;0;507
14;0;0;0;0;508
15;0;0;0;0;511
0;0;0;0;0;513
1;0;0;0;0;515
2;0;0;0;0;517
3;0;0;0;0;517
4;0;0;0;0;519
5;0;0;0;0;519
6;0;0;0;0;520
7;0;0;0;0;521
8;0;0;0;0;520
9;0;0;0;0;521
10;0;0;0;0;521
11;0;0;0;0;521
12;0;0;0;0;522
13;0;0;0;0;523
14;0;0;0;0;524
15;0;0;0;0;526
0;0;0;0;0;527
1;0;0;0;0;528
2;0;0;0;0;528
3;0;0;0;0;529
4;0;0;0;0;529
5;0;0;0;0;529
6;0;0;0;0;528
7;0;0;0;0;527
8;0;0;0;0;527
9;0;0;0;0;527
10;0;0;0;0;525
11;0;0;0;0;524
12;0;0;0;0;523
13;0;0;0;0;522
14;0;0;0;0;522
15;0;0;0;0;522
0;0;0;0;0;523
1;0;0;0;0;523
2;0;0;0;0;523
3;0;0;0;0;524
4;0;0;0;0;524
5;0;0;0;0;525
6;0;0;0;0;524
7;0;0;0;0;524
8;0;0;0;0;523
9;0;0;0;0;520
10;0;0;0;0;519
11;0;0;0;0;518
12;0;0;0;0;516
13;0;0;0;0;513
14;0;0;0;0;511
15;0;0;0;0;510
0;0;0;0;0;508
1;0;0;0;0;506
2;0;0;0;0;504
3;0;0;0;0;501
4;0;0;0;0;499
5;0;0;0;0;498
6;0;0;0;0;497
7;0;0;0;0;496
8;0;0;0;0;494
9;0;0;0;0;493
10;0;0;0;0;492
11;0;0;0;0;492
12;0;0;0;0;493
13;0;0;0;0;495
14;0;0;0;0;496
15;0;0;0;0;495
0;0;0;0;0;495
1;0;0;0;0;495
2;0;0;0;0;494
3;0;0;0;0;494
4;0;0;0;0;492
5;0;0;0;0;490
6;0;0;0;0;491
7;0;0;0;0;492
8;0;0;0;0;492
9;0;0;0;0;491
10;0;0;0;0;490
11;0;0;0;0;491
12;0;0;0;0;491
13;0;0;0;0;491
14;0;0;0;0;490
15;0;0;0;0;490
0;0;0;0;0;489
1;0;0;0;0;487
2;0;0;0;0;486
3;0;0;0;0;484
4;0;0;0;0;483
5;0;0;0;0;483
6;0;0;0;0;482
7;0;0;0;0;481
8;0;0;0;0;480
9;0;0;0;0;480
10;0;0;0;0;480
11;0;0;0;0;481
12;0;0;0;0;483
13;0;0;0;0;483
14;0;0;0;0;483
15;0;0;0;0;483
0;0;0;0;0;483
1;0;0;0;0;484
2;0;0;0;0;483
3;0;0;0;0;483
4;0;0;0;0;483
5;0;0;0;0;483
6;0;0;0;0;483
7;0;0;0;0;484
8;0;0;0;0;485
9;0;0;0;0;486
10;0;0;0;0;486
11;0;0;0;0;487
12;0;0;0;0;487
13;0;0;0;0;487
14;0;0;0;0;488
15;0;0;0;0;489
0;0;0;0;0;491
1;0;0;0;0;491
2;0;0;0;0;491
3;0;0;0;0;491
4;0;0;0;0;491
5;0;0;0;0;492
6;0;0;0;0;493
7;0;0;0;0;493
8;0;0;0;0;493
9;0;0;0;0;493
10;0;0;0;0;492
11;0;0;0;0;491
12;0;0;0;0;492
13;0;0;0;0;494
14;0;0;0;0;496
15;0;0;0;0;499
0;0;0;0;0;504
1;0;0;0;0;510
2;0;0;0;0;518
3;0;0;0;0;525
4;0;0;0;0;534
5;0;0;0;0;543
6;0;0;0;0;552
7;0;0;0;0;559
8;0;0;0;0;565
9;0;0;0;0;571
10;0;0;0;0;577
11;0;0;0;0;583
12;0;0;0;0;590
13;0;0;0;0;594
14;0;0;0;0;599
15;0;0;0;0;603
0;0;0;0;0;608
1;0;0;0;0;613
2;0;0;0;0;619
3;0;0;0;0;626
4;0;0;0;0;631
5;0;0;0;0;634
6;0;0;0;0;639
7;0;0;0;0;650
8;0;0;0;0;666
9;0;0;0;0;679
10;0;0;0;0;685
11;0;0;0;0;680
12;0;0;0;0;660
13;0;0;0;0;631
14;0;0;0;0;595
15;0;0;0;0;552
0;0;0;0;0;509
1;0;0;0;0;474
2;0;0;0;0;444
3;0;0;0;0;423
4;0;0;0;0;410
5;0;0;0;0;400
6;0;0;0;0;391
7;0;0;0;0;386
8;0;0;0;0;381
9;0;0;0;0;376
10;0;0;0;0;367
11;0;0;0;0;356
12;0;0;0;0;341
13;0;0;0;0;317
14;0;0;0;0;291
15;0;0;0;0;263
0;0;0;0;0;236
1;0;0;0;0;213
2;0;0;0;0;193
3;0;0;0;0;176
4;0;0;0;0;166
5;0;0;0;0;165
6;0;0;0;0;172
7;0;0;0;0;181
8;0;0;0;0;193
9;0;0;0;0;206
10;0;0;0;0;220
11;0;0;0;0;232
12;0;0;0;0;245
13;0;0;0;0;260
14;0;0;0;0;277
15;0;0;0;0;295
0;0;0;0;0;313
1;0;0;0;0;330
2;0;0;0;0;345
3;0;0;0;0;360
4;0;0;0;0;373
5;0;0;0;0;386
6;0;0;0;0;397
7;0;0;0;0;408
8;0;0;0;0;417
9;0;0;0;0;427
10;0;0;0;0;436
11;0;0;0;0;446
12;0;0;0;0;456
13;0;0;0;0;467
14;0;0;0;0;478
15;0;0;0;0;487
0;0;0;0;0;494
1;0;0;0;0;501
2;0;0;0;0;508
3;0;0;0;0;513
4;0;0;0;0;517
5;0;0;0;0;522
6;0;0;0;0;525
7;0;0;0;0;527
8;0;0;0;0;529
9;0;0;0;0;531
10;0;0;0;0;532
11;0;0;0;0;534
12;0;0;0;0;535
13;0;0;0;0;537
14;0;0;0;0;540
15;0;0;0;0;542
0;0;0;0;0;544
1;0;0;0;0;545
2;0;0;0;0;545
3;0;0;0;0;547
4;0;0;0;0;547
5;0;0;0;0;548
6;0;0;0;0;547
7;0;0;0;0;547
8;0;0;0;0;547
9;0;0;0;0;549
10;0;0;0;0;551
11;0;0;0;0;551
12;0;0;0;0;551
13;0;0;0;0;551
14;0;0;0;0;550
15;0;0;0;0;551
0;0;0;0;0;551
1;0;0;0;0;551
2;0;0;0;0;551
3;0;0;0;0;551
4;0;0;0;0;552
5;0;0;0;0;553
6;0;0;0;0;552
7;0;0;0;0;553
8;0;0;0;0;552
9;0;0;0;0;553
10;0;0;0;0;552
11;0;0;0;0;551
12;0;0;0;0;551
13;0;0;0;0;551
14;0;0;0;0;551
15;0;0;0;0;551
0;0;0;0;0;551
1;0;0;0;0;551
2;0;0;0;0;550
3;0;0;0;0;550
4;0;0;0;0;550
5;0;0;0;0;550
6;0;0;0;0;551
7;0;0;0;0;551
8;0;0;0;0;553
9;0;0;0;0;552
10;0;0;0;0;552
11;0;0;0;0;552
12;0;0;0;0;551
13;0;0;0;0;551
14;0;0;0;0;551
15;0;0;0;0;551
0;0;0;0;0;550
1;0;0;0;0;549
2;0;0;0;0;549
3;0;0;0;0;549
4;0;0;0;0;549
5;0;0;0;0;549
6;0;0;0;0;548
7;0;0;0;0;548
8;0;0;0;0;549
9;0;0;0;0;549
10;0;0;0;0;550
11;0;0;0;0;550
12;0;0;0;0;550
13;0;0;0;0;551
14;0;0;0;0;553
15;0;0;0;0;554
0;0;0;0;0;553
1;0;0;0;0;554
2;0;0;0;0;553
3;0;0;0;0;553
4;0;0;0;0;553
5;0;0;0;0;553
6;0;0;0;0;553
7;0;0;0;0;553
8;0;0;0;0;553
9;0;0;0;0;553
10;0;0;0;0;553
11;0;0;0;0;554
12;0;0;0;0;554
13;0;0;0;0;553
14;0;0;0;0;552
15;0;0;0;0;552
0;0;0;0;0;551
1;0;0;0;0;551
2;0;0;0;0;551
3;0;0;0;0;550
4;0;0;0;0;549
5;0;0;0;0;548
6;0;0;0;0;548
7;0;0;0;0;548
8;0;0;0;0;549
9;0;0;0;0;549
10;0;0;0;0;549
11;0;0;0;0;549
12;0;0;0;0;549
13;0;0;0;0;549
14;0;0;0;0;550
15;0;0;0;0;550
0;0;0;0;0;551
1;0;0;0;0;551
2;0;0;0;0;552
3;0;0;0;0;553
4;0;0;0;0;554
5;0;0;0;0;556
6;0;0;0;0;556
7;0;0;0;0;557
8;0;0;0;0;557
9;0;0;0;0;556
10;0;0;0;0;556
11;0;0;0;0;557
12;0;0;0;0;557
13;0;0;0;0;556
14;0;0;0;0;557
15;0;0;0;0;557
0;0;0;0;0;557
1;0;0;0;0;557
2;0;0;0;0;556
3;0;0;0;0;556
4;0;0;0;0;556
5;0;0;0;0;557
6;0;0;0;0;558
7;0;0;0;0;558
8;0;0;0;0;557
9;0;0;0;0;558
10;0;0;0;0;559
11;0;0;0;0;559
12;0;0;0;0;559
13;0;0;0;0;559
14;0;0;0;0;558
15;0;0;0;0;557
0;0;0;0;0;557
1;0;0;0;0;557
2;0;0;0;0;558
3;0;0;0;0;558
4;0;0;0;0;559
5;0;0;0;0;560
6;0;0;0;0;560
7;0;0;0;0;560
8;0;0;0;0;559
9;0;0;0;0;558
10;0;0;0;0;559
11;0;0;0;0;558
12;0;0;0;0;558
13;0;0;0;0;557
14;0;0;0;0;556
15;0;0;0;0;555
0;0;0;0;0;554
1;0;0;0;0;554
2;0;0;0;0;553
3;0;0;0;0;552
4;0;0;0;0;552
5;0;0;0;0;551
6;0;0;0;0;550
7;0;0;0;0;548
8;0;0;0;0;547
9;0;0;0;0;546
10;0;0;0;0;545
11;0;0;0;0;545
12;0;0;0;0;544
13;0;0;0;0;543
14;0;0;0;0;543
15;0;0;0;0;543
0;0;0;0;0;544
1;0;0;0;0;543
2;0;0;0;0;542
3;0;0;0;0;541
4;0;0;0;0;540
5;0;0;0;0;540
6;0;0;0;0;539
7;0;0;0;0;538
8;0;0;0;0;537
9;0;0;0;0;536
10;0;0;0;0;534
11;0;0;0;0;532
12;0;0;0;0;531
13;0;0;0;0;530
14;0;0;0;0;529
15;0;0;0;0;527
0;0;0;0;0;526
1;0;0;0;0;525
2;0;0;0;0;524
3;0;0;0;0;521
4;0;0;0;0;519
5;0;0;0;0;519
6;0;0;0;0;519
7;0;0;0;0;517
8;0;0;0;0;516
9;0;0;0;0;514
10;0;0;0;0;512
11;0;0;0;0;510
12;0;0;0;0;508
13;0;0;0;0;506
14;0;0;0;0;505
15;0;0;0;0;505
0;0;0;0;0;504
1;0;0;0;0;502
2;0;0;0;0;501
3;0;0;0;0;500
4;0;0;0;0;500
5;0;0;0;0;499
6;0;0;0;0;497
7;0;0;0;0;496
8;0;0;0;0;493
9;0;0;0;0;491
10;0;0;0;0;489
11;0;0;0;0;489
12;0;0;0;0;487
13;0;0;0;0;487
14;0;0;0;0;486
15;0;0;0;0;484
0;0;0;0;0;483
1;0;0;0;0;484
2;0;0;0;0;484
3;0;0;0;0;483
4;0;0;0;0;483
5;0;0;0;0;483
6;0;0;0;0;481
7;0;0;0;0;480
8;0;0;0;0;480
9;0;0;0;0;479
10;0;0;0;0;478
11;0;0;0;0;478
12;0;0;0;0;477
13;0;0;0;0;477
14;0;0;0;0;478
15;0;0;0;0;478
0;0;0;0;0;478
1;0;0;0;0;478
2;0;0;0;0;477
3;0;0;0;0;476
4;0;0;0;0;478
5;0;0;0;0;478
6;0;0;0;0;478
7;0;0;0;0;478
8;0;0;0;0;477
9;0;0;0;0;476
10;0;0;0;0;475
11;0;0;0;0;474
12;0;0;0;0;473
13;0;0;0;0;473
14;0;0;0;0;473
15;0;0;0;0;472
0;0;0;0;0;472
1;0;0;0;0;472
2;0;0;0;0;472
3;0;0;0;0;473
4;0;0;0;0;473
5;0;0;0;0;473
6;0;0;0;0;473
7;0;0;0;0;473
8;0;0;0;0;472
9;0;0;0;0;472
10;0;0;0;0;473
11;0;0;0;0;474
12;0;0;0;0;474
13;0;0;0;0;473
14;0;0;0;0;473
15;0;0;0;0;474
0;0;0;0;0;473
1;0;0;0;0;474
2;0;0;0;0;475
3;0;0;0;0;475
4;0;0;0;0;474
5;0;0;0;0;474
6;0;0;0;0;475
7;0;0;0;0;475
8;0;0;0;0;475
9;0;0;0;0;475
10;0;0;0;0;474
11;0;0;0;0;474
12;0;0;0;0;474
13;0;0;0;0;474
14;0;0;0;0;475
15;0;0;0;0;476
0;0;0;0;0;476
1;0;0;0;0;476
2;0;0;0;0;475
3;0;0;0;0;474
4;0;0;0;0;473
5;0;0;0;0;473
6;0;0;0;0;472
7;0;0;0;0;472
8;0;0;0;0;473
9;0;0;0;0;474
10;0;0;0;0;475
11;0;0;0;0;475
12;0;0;0;0;476
13;0;0;0;0;476
14;0;0;0;0;476
15;0;0;0;0;477
0;0;0;0;0;478
1;0;0;0;0;477
2;0;0;0;0;477
3;0;0;0;0;478
4;0;0;0;0;478
5;0;0;0;0;478
6;0;0;0;0;477
7;0;0;0;0;477
8;0;0;0;0;476
9;0;0;0;0;477
10;0;0;0;0;477
11;0;0;0;0;477
12;0;0;0;0;477
13;0;0;0;0;478
14;0;0;0;0;479
15;0;0;0;0;479
0;0;0;0;0;479
1;0;0;0;0;479
2;0;0;0;0;480
3;0;0;0;0;481
4;0;0;0;0;482
5;0;0;0;0;483
6;0;0;0;0;484
7;0;0;0;0;485
8;0;0;0;0;487
9;0;0;0;0;487
10;0;0;0;0;487
11;0;0;0;0;487
12;0;0;0;0;488
13;0;0;0;0;487
14;0;0;0;0;487
15;0;0;0;0;487
0;0;0;0;0;487
1;0;0;0;0;487
2;0;0;0;0;487
3;0;0;0;0;487
4;0;0;0;0;487
5;0;0;0;0;487
6;0;0;0;0;487
7;0;0;0;0;487
8;0;0;0;0;487
9;0;0;0;0;486
10;0;0;0;0;487
11;0;0;0;0;487
12;0;0;0;0;488
13;0;0;0;0;488
14;0;0;0;0;488
15;0;0;0;0;489
0;0;0;0;0;489
1;0;0;0;0;490
2;0;0;0;0;491
3;0;0;0;0;491
4;0;0;0;0;491
5;0;0;0;0;491
6;0;0;0;0;491
7;0;0;0;0;491
8;0;0;0;0;491
9;0;0;0;0;490
10;0;0;0;0;489
11;0;0;0;0;490
12;0;0;0;0;491
13;0;0;0;0;492
14;0;0;0;0;492
15;0;0;0;0;492
0;0;0;0;0;493
1;0;0;0;0;493
2;0;0;0;0;492
3;0;0;0;0;491
4;0;0;0;0;492
5;0;0;0;0;491
6;0;0;0;0;491
7;0;0;0;0;492
8;0;0;0;0;492
9;0;0;0;0;492
10;0;0;0;0;493
11;0;0;0;0;493
12;0;0;0;0;494
13;0;0;0;0;494
14;0;0;0;0;494
15;0;0;0;0;494
0;0;0;0;0;494
1;0;0;0;0;495
2;0;0;0;0;495
3;0;0;0;0;495
4;0;0;0;0;495
5;0;0;0;0;495
6;0;0;0;0;495
7;0;0;0;0;496
8;0;0;0;0;496
9;0;0;0;0;496
10;0;0;0;0;497
11;0;0;0;0;496
12;0;0;0;0;496
13;0;0;0;0;496
14;0;0;0;0;497
15;0;0;0;0;497
0;0;0;0;0;496
1;0;0;0;0;496
2;0;0;0;0;496
3;0;0;0;0;496
4;0;0;0;0;496
5;0;0;0;0;496
6;0;0;0;0;497
7;0;0;0;0;496
8;0;0;0;0;496
9;0;0;0;0;496
10;0;0;0;0;496
11;0;0;0;0;497
12;0;0;0;0;497
13;0;0;0;0;497
14;0;0;0;0;497
15;0;0;0;0;497
0;0;0;0;0;497
1;0;0;0;0;497
2;0;0;0;0;497
3;0;0;0;0;498
4;0;0;0;0;499
5;0;0;0;0;499
6;0;0;0;0;498
7;0;0;0;0;498
8;0;0;0;0;498
9;0;0;0;0;499
10;0;0;0;0;500
11;0;0;0;0;502
12;0;0;0;0;502
13;0;0;0;0;502
14;0;0;0;0;501
15;0;0;0;0;502
0;0;0;0;0;502
1;0;0;0;0;503
2;0;0;0;0;504
3;0;0;0;0;504
4;0;0;0;0;505
5;0;0;0;0;506
6;0;0;0;0;506
7;0;0;0;0;506
8;0;0;0;0;506
9;0;0;0;0;508
10;0;0;0;0;510
11;0;0;0;0;511
12;0;0;0;0;514
13;0;0;0;0;516
14;0;0;0;0;516
15;0;0;0;0;517
0;0;0;0;0;518
1;0;0;0;0;519
2;0;0;0;0;519
3;0;0;0;0;519
4;0;0;0;0;519
5;0;0;0;0;519
6;0;0;0;0;519
7;0;0;0;0;520
8;0;0;0;0;521
9;0;0;0;0;523
10;0;0;0;0;524
11;0;0;0;0;526
12;0;0;0;0;527
13;0;0;0;0;528
14;0;0;0;0;528
15;0;0;0;0;528
0;0;0;0;0;528
1;0;0;0;0;528
2;0;0;0;0;528
3;0;0;0;0;527
4;0;0;0;0;527
5;0;0;0;0;526
6;0;0;0;0;525
7;0;0;0;0;525
8;0;0;0;0;525
9;0;0;0;0;524
10;0;0;0;0;524
11;0;0;0;0;524
12;0;0;0;0;525
13;0;0;0;0;526
14;0;0;0;0;527
15;0;0;0;0;528
0;0;0;0;0;529
1;0;0;0;0;527
2;0;0;0;0;526
3;0;0;0;0;524
4;0;0;0;0;524
5;0;0;0;0;521
6;0;0;0;0;519
7;0;0;0;0;518
8;0;0;0;0;515
9;0;0;0;0;512
10;0;0;0;0;508
11;0;0;0;0;505
12;0;0;0;0;503
13;0;0;0;0;500
14;0;0;0;0;498
15;0;0;0;0;496
0;0;0;0;0;496
1;0;0;0;0;496
2;0;0;0;0;494
3;0;0;0;0;493
4;0;0;0;0;493
5;0;0;0;0;493
6;0;0;0;0;493
7;0;0;0;0;492
8;0;0;0;0;494
9;0;0;0;0;494
10;0;0;0;0;494
11;0;0;0;0;494
12;0;0;0;0;493
13;0;0;0;0;493
14;0;0;0;0;493
15;0;0;0;0;492
0;0;0;0;0;491
1;0;0;0;0;489
2;0;0;0;0;489
3;0;0;0;0;488
4;0;0;0;0;488
5;0;0;0;0;488
6;0;0;0;0;488
7;0;0;0;0;489
8;0;0;0;0;490
9;0;0;0;0;490
10;0;0;0;0;488
11;0;0;0;0;487
12;0;0;0;0;486
13;0;0;0;0;484
14;0;0;0;0;483
15;0;0;0;0;481
0;0;0;0;0;481
1;0;0;0;0;480
2;0;0;0;0;479
3;0;0;0;0;479
4;0;0;0;0;478
5;0;0;0;0;478
6;0;0;0;0;480
7;0;0;0;0;480
8;0;0;0;0;480
9;0;0;0;0;481
10;0;0;0;0;481
11;0;0;0;0;481
12;0;0;0;0;480
13;0;0;0;0;480
14;0;0;0;0;480
15;0;0;0;0;480
0;0;0;0;0;480
1;0;0;0;0;480
2;0;0;0;0;480
3;0;0;0;0;481
4;0;0;0;0;482
5;0;0;0;0;483
6;0;0;0;0;484
7;0;0;0;0;484
8;0;0;0;0;484
9;0;0;0;0;485
10;0;0;0;0;485
11;0;0;0;0;484
12;0;0;0;0;485
13;0;0;0;0;486
14;0;0;0;0;487
15;0;0;0;0;488
0;0;0;0;0;488
1;0;0;0;0;488
2;0;0;0;0;488
3;0;0;0;0;488
4;0;0;0;0;490
5;0;0;0;0;490
6;0;0;0;0;491
7;0;0;0;0;490
8;0;0;0;0;491
9;0;0;0;0;492
10;0;0;0;0;495
11;0;0;0;0;498
12;0;0;0;0;505
13;0;0;0;0;512
14;0;0;0;0;519
15;0;0;0;0;527
0;0;0;0;0;535
1;0;0;0;0;544
2;0;0;0;0;553
3;0;0;0;0;560
4;0;0;0;0;567
5;0;0;0;0;574
6;0;0;0;0;582
7;0;0;0;0;589
8;0;0;0;0;596
9;0;0;0;0;601
10;0;0;0;0;606
11;0;0;0;0;612
12;0;0;0;0;616
13;0;0;0;0;621
14;0;0;0;0;626
15;0;0;0;0;631
0;0;0;0;0;636
1;0;0;0;0;640
2;0;0;0;0;646
3;0;0;0;0;656
4;0;0;0;0;671
5;0;0;0;0;688
6;0;0;0;0;700
7;0;0;0;0;704
8;0;0;0;0;690
9;0;0;0;0;664
10;0;0;0;0;629
11;0;0;0;0;586
12;0;0;0;0;540
13;0;0;0;0;502
14;0;0;0;0;471
15;0;0;0;0;449
0;0;0;0;0;435
1;0;0;0;0;424
2;0;0;0;0;414
3;0;0;0;0;407
4;0;0;0;0;399
5;0;0;0;0;390
6;0;0;0;0;376
7;0;0;0;0;358
8;0;0;0;0;337
9;0;0;0;0;312
10;0;0;0;0;281
11;0;0;0;0;247
12;0;0;0;0;216
13;0;0;0;0;192
14;0;0;0;0;172
15;0;0;0;0;156
0;0;0;0;0;146
1;0;0;0;0;142
2;0;0;0;0;144
3;0;0;0;0;154
4;0;0;0;0;168
5;0;0;0;0;184
6;0;0;0;0;201
7;0;0;0;0;217
8;0;0;0;0;232
9;0;0;0;0;246
10;0;0;0;0;260
11;0;0;0;0;276
12;0;0;0;0;294
13;0;0;0;0;311
14;0;0;0;0;329
15;0;0;0;0;347
0;0;0;0;0;364
1;0;0;0;0;380
2;0;0;0;0;396
3;0;0;0;0;410
4;0;0;0;0;424
5;0;0;0;0;436
6;0;0;0;0;447
7;0;0;0;0;457
8;0;0;0;0;467
9;0;0;0;0;478
10;0;0;0;0;487
11;0;0;0;0;496
12;0;0;0;0;504
13;0;0;0;0;511
14;0;0;0;0;517
15;0;0;0;0;523
0;0;0;0;0;529
1;0;0;0;0;534
2;0;0;0;0;538
3;0;0;0;0;542
4;0;0;0;0;545
5;0;0;0;0;547
6;0;0;0;0;548
7;0;0;0;0;550
8;0;0;0;0;550
9;0;0;0;0;551
10;0;0;0;0;551
11;0;0;0;0;552
12;0;0;0;0;552
13;0;0;0;0;551
14;0;0;0;0;551
15;0;0;0;0;552
0;0;0;0;0;552
1;0;0;0;0;552
2;0;0;0;0;553
3;0;0;0;0;553
4;0;0;0;0;553
5;0;0;0;0;554
6;0;0;0;0;554
7;0;0;0;0;554
8;0;0;0;0;554
9;0;0;0;0;555
10;0;0;0;0;555
11;0;0;0;0;556
12;0;0;0;0;556
13;0;0;0;0;556
14;0;0;0;0;557
15;0;0;0;0;556
0;0;0;0;0;557
1;0;0;0;0;557
2;0;0;0;0;557
3;0;0;0;0;557
4;0;0;0;0;556
5;0;0;0;0;555
6;0;0;0;0;555
7;0;0;0;0;554
8;0;0;0;0;554
9;0;0;0;0;555
10;0;0;0;0;556
11;0;0;0;0;555
12;0;0;0;0;554
13;0;0;0;0;555
14;0;0;0;0;554
15;0;0;0;0;554
0;0;0;0;0;553
1;0;0;0;0;553
2;0;0;0;0;553
3;0;0;0;0;553
4;0;0;0;0;551
5;0;0;0;0;551
6;0;0;0;0;551
7;0;0;0;0;551
8;0;0;0;0;551
9;0;0;0;0;550
10;0;0;0;0;550
11;0;0;0;0;549
12;0;0;0;0;549
13;0;0;0;0;548
14;0;0;0;0;547
15;0;0;0;0;547
0;0;0;0;0;548
1;0;0;0;0;549
2;0;0;0;0;549
3;0;0;0;0;550
4;0;0;0;0;549
5;0;0;0;0;548
6;0;0;0;0;548
7;0;0;0;0;547
8;0;0;0;0;546
9;0;0;0;0;546
10;0;0;0;0;546
11;0;0;0;0;546
12;0;0;0;0;546
13;0;0;0;0;547
14;0;0;0;0;547
15;0;0;0;0;547
0;0;0;0;0;548
1;0;0;0;0;548
2;0;0;0;0;548
3;0;0;0;0;548
4;0;0;0;0;549
5;0;0;0;0;549
6;0;0;0;0;549
7;0;0;0;0;550
8;0;0;0;0;550
9;0;0;0;0;549
10;0;0;0;0;548
11;0;0;0;0;548
12;0;0;0;0;547
13;0;0;0;0;547
14;0;0;0;0;547
15;0;0;0;0;547
0;0;0;0;0;546
1;0;0;0;0;547
2;0;0;0;0;546
3;0;0;0;0;546
4;0;0;0;0;546
5;0;0;0;0;546
6;0;0;0;0;546
7;0;0;0;0;546
8;0;0;0;0;547
9;0;0;0;0;547
10;0;0;0;0;546
11;0;0;0;0;547
12;0;0;0;0;547
13;0;0;0;0;547
14;0;0;0;0;548
15;0;0;0;0;548
0;0;0;0;0;548
1;0;0;0;0;548
2;0;0;0;0;548
3;0;0;0;0;549
4;0;0;0;0;549
5;0;0;0;0;550
6;0;0;0;0;551
7;0;0;0;0;551
8;0;0;0;0;552
9;0;0;0;0;552
10;0;0;0;0;553
11;0;0;0;0;554
12;0;0;0;0;555
13;0;0;0;0;555
14;0;0;0;0;556
15;0;0;0;0;556
0;0;0;0;0;557
1;0;0;0;0;557
2;0;0;0;0;558
3;0;0;0;0;558
4;0;0;0;0;559
5;0;0;0;0;560
6;0;0;0;0;561
7;0;0;0;0;561
8;0;0;0;0;561
9;0;0;0;0;561
10;0;0;0;0;561
11;0;0;0;0;560
12;0;0;0;0;561
13;0;0;0;0;561
14;0;0;0;0;562
15;0;0;0;0;562
0;0;0;0;0;561
1;0;0;0;0;560
2;0;0;0;0;559
3;0;0;0;0;558
4;0;0;0;0;559
5;0;0;0;0;559
6;0;0;0;0;559
7;0;0;0;0;559
8;0;0;0;0;558
9;0;0;0;0;558
10;0;0;0;0;557
11;0;0;0;0;558
12;0;0;0;0;558
13;0;0;0;0;558
14;0;0;0;0;558
15;0;0;0;0;556
0;0;0;0;0;555
1;0;0;0;0;553
2;0;0;0;0;553
3;0;0;0;0;553
4;0;0;0;0;552
5;0;0;0;0;552
6;0;0;0;0;551
7;0;0;0;0;551
8;0;0;0;0;550
9;0;0;0;0;550
10;0;0;0;0;549
11;0;0;0;0;548
12;0;0;0;0;547
13;0;0;0;0;547
14;0;0;0;0;545
15;0;0;0;0;544
0;0;0;0;0;543
1;0;0;0;0;541
2;0;0;0;0;540
3;0;0;0;0;540
4;0;0;0;0;540
5;0;0;0;0;539
6;0;0;0;0;537
7;0;0;0;0;536
8;0;0;0;0;535
9;0;0;0;0;533
10;0;0;0;0;532
11;0;0;0;0;530
12;0;0;0;0;528
13;0;0;0;0;526
14;0;0;0;0;525
15;0;0;0;0;524
0;0;0;0;0;520
1;0;0;0;0;519
2;0;0;0;0;517
3;0;0;0;0;514
4;0;0;0;0;512
5;0;0;0;0;510
6;0;0;0;0;509
7;0;0;0;0;508
8;0;0;0;0;508
9;0;0;0;0;505
10;0;0;0;0;503
11;0;0;0;0;502
12;0;0;0;0;500
13;0;0;0;0;498
14;0;0;0;0;497
15;0;0;0;0;496
0;0;0;0;0;495
1;0;0;0;0;494
2;0;0;0;0;492
3;0;0;0;0;491
4;0;0;0;0;489
5;0;0;0;0;488
6;0;0;0;0;487
7;0;0;0;0;486
8;0;0;0;0;485
9;0;0;0;0;485
10;0;0;0;0;484
11;0;0;0;0;484
12;0;0;0;0;483
13;0;0;0;0;482
14;0;0;0;0;482
15;0;0;0;0;481
0;0;0;0;0;481
1;0;0;0;0;480
2;0;0;0;0;479
3;0;0;0;0;478
4;0;0;0;0;477
5;0;0;0;0;476
6;0;0;0;0;476
7;0;0;0;0;475
8;0;0;0;0;474
9;0;0;0;0;473
10;0;0;0;0;472
11;0;0;0;0;471
12;0;0;0;0;471
13;0;0;0;0;471
14;0;0;0;0;472
15;0;0;0;0;471
0;0;0;0;0;471
1;0;0;0;0;471
2;0;0;0;0;470
3;0;0;0;0;471
